Date,Low,Open,Volume,High,Close,Adjusted Close
22-05-2006,8.3826265335083,8.3826265335083,0,8.3826265335083,8.3826265335083,1.7640185356140137
23-05-2006,8.569145202636719,8.569145202636719,1314,8.569145202636719,8.569145202636719,1.8032695055007935
24-05-2006,8.21209716796875,8.430588722229004,17827,8.505195617675781,8.430588722229004,1.7741116285324097
25-05-2006,8.569145202636719,8.643752098083496,2627,8.643752098083496,8.643752098083496,1.8189696073532104
26-05-2006,8.643752098083496,8.643752098083496,0,8.643752098083496,8.643752098083496,1.8409699201583862
30-05-2006,8.659738540649414,8.686384201049805,3002,8.686384201049805,8.686384201049805,1.850050926208496
31-05-2006,8.723688125610352,8.819610595703125,5067,8.819610595703125,8.819610595703125,1.878426194190979
01-06-2006,8.723688125610352,8.808953285217285,1126,8.808953285217285,8.808953285217285,1.8761554956436157
02-06-2006,8.771649360656738,8.88888931274414,1877,8.88888931274414,8.88888931274414,1.8931809663772583
05-06-2006,8.72901725769043,8.72901725769043,6380,8.926192283630371,8.72901725769043,1.859130620956421
06-06-2006,8.627763748168945,8.659738540649414,4316,8.73967456817627,8.659738540649414,1.8443753719329834
07-06-2006,8.553156852722168,8.617106437683105,2252,8.617106437683105,8.617106437683105,1.835295557975769
08-06-2006,8.542498588562012,8.56381607055664,3753,8.638422966003418,8.56381607055664,1.8239459991455078
09-06-2006,8.56381607055664,8.56381607055664,0,8.56381607055664,8.56381607055664,1.8239459991455078
12-06-2006,8.707700729370117,8.707700729370117,3002,8.824939727783203,8.707700729370117,1.8545901775360107
13-06-2006,8.585131645202637,8.622434616088867,3941,8.745003700256348,8.622434616088867,1.836430311203003
14-06-2006,8.54782772064209,8.60644817352295,1689,8.60644817352295,8.60644817352295,1.8330246210098267
15-06-2006,8.531841278076172,8.590460777282715,1126,8.590460777282715,8.590460777282715,1.8296207189559937
16-06-2006,8.531841278076172,8.531841278076172,375,8.531841278076172,8.531841278076172,1.8171358108520508
19-06-2006,8.419931411743164,8.419931411743164,2252,8.494538307189941,8.419931411743164,1.7933000326156616
20-06-2006,8.339995384216309,8.339995384216309,5442,8.489209175109863,8.339995384216309,1.7762749195098877
21-06-2006,8.260059356689453,8.366640090942383,7506,8.409273147583008,8.366640090942383,1.7819492816925049
22-06-2006,8.297362327575684,8.302691459655762,2439,8.355981826782227,8.302691459655762,1.7683300971984863
23-06-2006,8.260059356689453,8.361310958862305,2252,8.361310958862305,8.361310958862305,1.7808151245117188
26-06-2006,8.350652694702148,8.350652694702148,3190,8.44124698638916,8.350652694702148,1.7785460948944092
27-06-2006,8.409273147583008,8.446576118469238,5630,8.457234382629395,8.446576118469238,1.7989749908447266
28-06-2006,8.489209175109863,8.531841278076172,1877,8.531841278076172,8.531841278076172,1.839633822441101
29-06-2006,8.53717041015625,8.53717041015625,1877,8.53717041015625,8.53717041015625,1.8407829999923706
30-06-2006,8.53717041015625,8.53717041015625,0,8.53717041015625,8.53717041015625,1.8407829999923706
03-07-2006,8.53717041015625,8.53717041015625,0,8.53717041015625,8.53717041015625,1.8407829999923706
05-07-2006,8.649081230163574,8.734346389770508,20829,8.76632022857666,8.734346389770508,1.8832975625991821
06-07-2006,8.76632022857666,8.840927124023438,1501,8.840927124023438,8.840927124023438,1.9062778949737549
07-07-2006,8.787636756896973,8.830268859863281,2252,8.872901916503906,8.830268859863281,1.9039796590805054
10-07-2006,8.755661964416504,8.856913566589355,14261,8.89954662322998,8.856913566589355,1.9097260236740112
11-07-2006,8.654410362243652,8.654410362243652,3941,8.76632022857666,8.654410362243652,1.866061806678772
12-07-2006,8.531841278076172,8.53717041015625,3753,8.53717041015625,8.53717041015625,1.8407829999923706
13-07-2006,8.579803466796875,8.60644817352295,1689,8.60644817352295,8.60644817352295,1.8557195663452148
14-07-2006,8.553156852722168,8.601119041442871,1126,8.601119041442871,8.601119041442871,1.854570984840393
17-07-2006,8.54782772064209,8.595789909362793,3565,8.595789909362793,8.595789909362793,1.8534225225448608
18-07-2006,8.526512145996094,8.526512145996094,375,8.526512145996094,8.526512145996094,1.8384835720062256
19-07-2006,8.473220825195312,8.473220825195312,563,8.473220825195312,8.473220825195312,1.82699453830719
20-07-2006,8.467891693115234,8.526512145996094,5442,8.526512145996094,8.526512145996094,1.8384835720062256
21-07-2006,8.425259590148926,8.425259590148926,7131,8.483880043029785,8.425259590148926,1.8166526556015015
24-07-2006,8.425259590148926,8.425259590148926,0,8.425259590148926,8.425259590148926,1.8166526556015015
25-07-2006,8.419931411743164,8.462562561035156,11259,8.473220825195312,8.462562561035156,1.8246963024139404
26-07-2006,8.393284797668457,8.51052474975586,4879,8.51052474975586,8.51052474975586,1.8350372314453125
27-07-2006,8.398613929748535,8.398613929748535,938,8.398613929748535,8.398613929748535,1.8331581354141235
28-07-2006,8.33466625213623,8.435917854309082,2252,8.47854995727539,8.435917854309082,1.8413004875183105
31-07-2006,8.44124698638916,8.451905250549316,21955,8.526512145996094,8.451905250549316,1.8447902202606201
01-08-2006,8.435917854309082,8.467891693115234,8820,8.51052474975586,8.467891693115234,1.8482792377471924
02-08-2006,8.526512145996094,8.617106437683105,5817,8.617106437683105,8.617106437683105,1.8808486461639404
03-08-2006,8.51052474975586,8.697042465209961,6380,8.718358993530273,8.697042465209961,1.8982957601547241
04-08-2006,8.697042465209961,8.697042465209961,0,8.697042465209961,8.697042465209961,1.8982957601547241
07-08-2006,8.697042465209961,8.697042465209961,0,8.697042465209961,8.697042465209961,1.8982957601547241
08-08-2006,8.723688125610352,8.73967456817627,3190,8.787636756896973,8.73967456817627,1.9076013565063477
09-08-2006,8.734346389770508,8.76632022857666,2064,8.76632022857666,8.76632022857666,1.9134160280227661
10-08-2006,8.76632022857666,8.76632022857666,0,8.76632022857666,8.76632022857666,1.9134160280227661
11-08-2006,8.702370643615723,8.713029861450195,3378,8.76632022857666,8.713029861450195,1.901784062385559
14-08-2006,8.531841278076172,8.531841278076172,7881,8.553156852722168,8.531841278076172,1.862237572669983
15-08-2006,8.595789909362793,8.595789909362793,1126,8.617106437683105,8.595789909362793,1.8761959075927734
16-08-2006,8.595789909362793,8.595789909362793,0,8.595789909362793,8.595789909362793,1.8761959075927734
17-08-2006,8.675725936889648,8.675725936889648,6192,8.771649360656738,8.675725936889648,1.8936424255371094
18-08-2006,8.675725936889648,8.675725936889648,0,8.675725936889648,8.675725936889648,1.8936424255371094
21-08-2006,8.686384201049805,8.7769775390625,18390,8.83559799194336,8.7769775390625,1.9157428741455078
22-08-2006,8.814282417297363,8.814282417297363,1501,8.819610595703125,8.814282417297363,1.9238852262496948
23-08-2006,8.814282417297363,8.814282417297363,0,8.814282417297363,8.814282417297363,1.9238852262496948
24-08-2006,8.856913566589355,8.86224365234375,3753,8.86224365234375,8.86224365234375,1.9343541860580444
25-08-2006,8.830268859863281,8.89954662322998,8444,8.89954662322998,8.89954662322998,1.942496657371521
28-08-2006,8.856913566589355,8.856913566589355,4504,8.88888931274414,8.856913566589355,1.933191180229187
29-08-2006,8.72901725769043,8.830268859863281,1689,8.830268859863281,8.830268859863281,1.950313687324524
30-08-2006,8.787636756896973,8.846256256103516,13136,8.867572784423828,8.846256256103516,1.9538443088531494
31-08-2006,8.846256256103516,8.846256256103516,375,8.846256256103516,8.846256256103516,1.9538443088531494
01-09-2006,8.93152141571045,9.016786575317383,2627,9.016786575317383,9.016786575317383,1.9915093183517456
05-09-2006,8.840927124023438,8.974154472351074,7881,8.974154472351074,8.974154472351074,1.982093095779419
06-09-2006,8.904875755310059,9.006128311157227,4316,9.011458396911621,9.006128311157227,1.9891549348831177
07-09-2006,8.936850547790527,8.936850547790527,9945,9.000799179077148,8.936850547790527,1.973853588104248
08-09-2006,8.830268859863281,8.952837944030762,9758,9.144683837890625,8.952837944030762,1.9773849248886108
11-09-2006,9.091394424438477,9.091394424438477,2439,9.139354705810547,9.091394424438477,2.007988452911377
12-09-2006,9.038103103637695,9.192646026611328,5817,9.192646026611328,9.192646026611328,2.03035044670105
13-09-2006,9.181987762451172,9.219290733337402,5067,9.357847213745117,9.219290733337402,2.0362350940704346
14-09-2006,9.251265525817871,9.272582054138184,3565,9.288569450378418,9.272582054138184,2.048006296157837
15-09-2006,9.219290733337402,9.309885025024414,6192,9.309885025024414,9.309885025024414,2.0562446117401123
18-09-2006,9.29389762878418,9.45376968383789,6943,9.45376968383789,9.45376968383789,2.0880229473114014
19-09-2006,9.304555892944336,9.304555892944336,10884,9.41646671295166,9.304555892944336,2.055067777633667
20-09-2006,9.219290733337402,9.272582054138184,9195,9.373833656311035,9.272582054138184,2.048006296157837
21-09-2006,9.267252922058105,9.40580940246582,4879,9.40580940246582,9.40580940246582,2.0774307250976562
22-09-2006,9.213961601257324,9.213961601257324,8820,9.47508716583252,9.213961601257324,2.03505802154541
25-09-2006,9.059418678283691,9.134025573730469,938,9.134025573730469,9.134025573730469,2.0174038410186768
26-09-2006,9.000799179077148,9.000799179077148,563,9.059418678283691,9.000799179077148,1.9879778623580933
27-09-2006,9.032773971557617,9.070076942443848,3378,9.070076942443848,9.070076942443848,2.026735305786133
28-09-2006,9.043432235717773,9.043432235717773,375,9.043432235717773,9.043432235717773,2.0207815170288086
29-09-2006,9.000799179077148,9.102051734924316,751,9.102051734924316,9.102051734924316,2.0338804721832275
02-10-2006,9.054089546203613,9.091394424438477,563,9.091394424438477,9.091394424438477,2.031498670578003
03-10-2006,8.920863151550293,8.984811782836914,6755,8.984811782836914,8.984811782836914,2.007683515548706
04-10-2006,8.883560180664062,8.93152141571045,1877,8.93152141571045,8.93152141571045,1.9957753419876099
05-10-2006,9.022115707397461,9.022115707397461,1126,9.022115707397461,9.022115707397461,2.0160183906555176
06-10-2006,9.032773971557617,9.091394424438477,9570,9.091394424438477,9.091394424438477,2.031498670578003
09-10-2006,9.091394424438477,9.091394424438477,0,9.091394424438477,9.091394424438477,2.031498670578003
10-10-2006,9.091394424438477,9.091394424438477,0,9.091394424438477,9.091394424438477,2.031498670578003
11-10-2006,8.963496208190918,8.963496208190918,375,8.963496208190918,8.963496208190918,2.0029189586639404
12-10-2006,8.867572784423828,8.867572784423828,4504,9.054089546203613,8.867572784423828,1.9814866781234741
13-10-2006,8.798295021057129,8.910204887390137,2064,8.910204887390137,8.910204887390137,1.991012454032898
16-10-2006,8.915534019470215,8.915534019470215,12385,9.075406074523926,8.915534019470215,1.9922022819519043
17-10-2006,8.840927124023438,8.840927124023438,12197,8.93152141571045,8.840927124023438,1.9755312204360962
18-10-2006,8.846256256103516,8.883560180664062,1501,8.910204887390137,8.883560180664062,1.9850577116012573
19-10-2006,8.952837944030762,8.95816707611084,5630,8.95816707611084,8.95816707611084,2.0017290115356445
20-10-2006,8.926192283630371,8.990140914916992,6380,9.016786575317383,8.990140914916992,2.008873462677002
23-10-2006,8.990140914916992,8.990140914916992,0,8.990140914916992,8.990140914916992,2.008873462677002
24-10-2006,8.979482650756836,8.979482650756836,5817,8.984811782836914,8.979482650756836,2.0064916610717773
25-10-2006,8.974154472351074,9.054089546203613,2064,9.054089546203613,9.054089546203613,2.023163080215454
26-10-2006,9.027444839477539,9.11803913116455,2439,9.11803913116455,9.11803913116455,2.037452459335327
27-10-2006,9.107380867004395,9.11803913116455,2627,9.171330451965332,9.11803913116455,2.0609989166259766
30-10-2006,9.027444839477539,9.027444839477539,3753,9.027444839477539,9.027444839477539,2.040520429611206
31-10-2006,9.038103103637695,9.197975158691406,9758,9.203304290771484,9.197975158691406,2.079066038131714
01-11-2006,7.934985160827637,7.972289085388184,77312,8.462562561035156,7.972289085388184,1.802018642425537
02-11-2006,7.732481002807617,7.839062213897705,41658,7.998933792114258,7.839062213897705,1.771904706954956
03-11-2006,7.828403949737549,8.24940013885498,18577,8.308019638061523,8.24940013885498,1.8646553754806519
06-11-2006,8.217426300048828,8.88888931274414,20642,8.904875755310059,8.88888931274414,2.009202718734741
07-11-2006,8.745003700256348,8.745003700256348,3753,8.83559799194336,8.745003700256348,1.9766786098480225
08-11-2006,8.526512145996094,8.579803466796875,48601,8.745003700256348,8.579803466796875,1.939338207244873
09-11-2006,8.297362327575684,8.297362327575684,3002,8.350652694702148,8.297362327575684,1.8754979372024536
10-11-2006,8.14281940460205,8.244071006774902,10508,8.260059356689453,8.244071006774902,1.8634506464004517
13-11-2006,8.196109771728516,8.206768035888672,7694,8.302691459655762,8.206768035888672,1.8550188541412354
14-11-2006,8.196109771728516,8.206768035888672,16889,8.270716667175293,8.206768035888672,1.8550188541412354
15-11-2006,8.398613929748535,8.435917854309082,6755,8.483880043029785,8.435917854309082,1.9068156480789185
16-11-2006,8.489209175109863,8.531841278076172,11822,8.665067672729492,8.531841278076172,1.928497552871704
17-11-2006,8.44124698638916,8.505195617675781,3565,8.51052474975586,8.505195617675781,1.9224745035171509
20-11-2006,8.526512145996094,8.595789909362793,8257,8.63309383392334,8.595789909362793,1.9429516792297363
21-11-2006,8.430588722229004,8.430588722229004,14824,8.505195617675781,8.430588722229004,1.9056103229522705
22-11-2006,8.419931411743164,8.53717041015625,12010,8.590460777282715,8.53717041015625,1.9297016859054565
24-11-2006,8.53717041015625,8.53717041015625,0,8.53717041015625,8.53717041015625,1.9297016859054565
27-11-2006,8.643752098083496,8.713029861450195,10884,8.713029861450195,8.713029861450195,1.9694514274597168
28-11-2006,8.521183013916016,8.521183013916016,6380,8.643752098083496,8.521183013916016,1.949394702911377
29-11-2006,8.489209175109863,8.526512145996094,5630,8.56381607055664,8.526512145996094,1.950613021850586
30-11-2006,8.526512145996094,8.53717041015625,6943,8.542498588562012,8.53717041015625,1.9530516862869263
01-12-2006,8.446576118469238,8.446576118469238,9945,8.51052474975586,8.446576118469238,1.9323267936706543
04-12-2006,8.451905250549316,8.750332832336426,4691,8.798295021057129,8.750332832336426,2.001817464828491
05-12-2006,8.675725936889648,8.7769775390625,9195,8.7769775390625,8.7769775390625,2.0079123973846436
06-12-2006,8.643752098083496,8.702370643615723,2064,8.734346389770508,8.702370643615723,1.990844964981079
07-12-2006,8.622434616088867,8.79296588897705,751,8.79296588897705,8.79296588897705,2.0115699768066406
08-12-2006,8.590460777282715,8.63309383392334,6943,8.686384201049805,8.63309383392334,1.9749963283538818
11-12-2006,8.707700729370117,8.79296588897705,3378,8.79296588897705,8.79296588897705,2.0115699768066406
12-12-2006,8.697042465209961,8.760991096496582,1126,8.760991096496582,8.760991096496582,2.004255771636963
13-12-2006,8.72901725769043,8.72901725769043,3565,8.787636756896973,8.72901725769043,1.9969403743743896
14-12-2006,8.686384201049805,8.72901725769043,5817,8.72901725769043,8.72901725769043,1.9969403743743896
15-12-2006,8.627763748168945,8.782306671142578,8444,8.782306671142578,8.782306671142578,2.0091307163238525
18-12-2006,8.787636756896973,8.840927124023438,11634,8.88888931274414,8.840927124023438,2.022542715072632
