Date,Open,High,Low,Close,Day Result
2021-08-26,1.315000057220459,1.399999976158142,1.315000057220459,1.3960000276565552,1
2021-08-27,1.399999976158142,1.399999976158142,1.340000033378601,1.340000033378601,0
2021-08-30,1.350000023841858,1.4320000410079956,1.350000023841858,1.399999976158142,1
2021-08-31,1.4450000524520874,1.4900000095367432,1.399999976158142,1.399999976158142,0
2021-09-01,1.4500000476837158,1.590000033378601,1.4220000505447388,1.534999966621399,1
2021-09-02,1.5549999475479126,1.5549999475479126,1.434999942779541,1.5299999713897705,0
2021-09-03,1.5499999523162842,1.590000033378601,1.534000039100647,1.590000033378601,1
2021-09-07,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,0
2021-09-08,1.4500000476837158,1.4700000286102295,1.4500000476837158,1.4700000286102295,1
2021-09-09,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0
2021-09-10,1.5,1.5,1.4600000381469727,1.4600000381469727,0
2021-09-13,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,0
2021-09-14,1.4600000381469727,1.4600000381469727,1.3730000257492065,1.3730000257492065,0
2021-09-15,1.5019999742507935,1.5019999742507935,1.5019999742507935,1.5019999742507935,0
2021-09-16,1.4500000476837158,1.4500000476837158,1.3569999933242798,1.3569999933242798,0
2021-09-17,1.434999942779541,1.434999942779541,1.4199999570846558,1.4199999570846558,0
2021-09-20,1.350000023841858,1.409999966621399,1.350000023841858,1.350000023841858,0
2021-09-21,1.3739999532699585,1.3739999532699585,1.3739999532699585,1.3739999532699585,0
2021-09-22,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0
2021-09-23,1.350000023841858,1.475000023841858,1.350000023841858,1.475000023841858,1
2021-09-24,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2021-09-27,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2021-09-28,1.399999976158142,1.5,1.399999976158142,1.5,1
2021-09-29,1.5,1.5,1.5,1.5,0
2021-09-30,1.5,1.5,1.399999976158142,1.4900000095367432,0
2021-10-01,1.5,1.5,1.5,1.5,0
2021-10-04,1.4800000190734863,1.5,1.4329999685287476,1.5,1
2021-10-05,1.475000023841858,1.475000023841858,1.4700000286102295,1.4700000286102295,0
2021-10-06,1.4199999570846558,1.4199999570846558,1.3799999952316284,1.3799999952316284,0
2021-10-07,1.440000057220459,1.590000033378601,1.4199999570846558,1.5800000429153442,1
2021-10-08,1.4450000524520874,1.4450000524520874,1.4450000524520874,1.4450000524520874,0
2021-10-11,1.5800000429153442,1.5800000429153442,1.3700000047683716,1.5,0
2021-10-12,1.4500000476837158,1.4800000190734863,1.4500000476837158,1.4800000190734863,1
2021-10-13,1.4819999933242798,1.4819999933242798,1.4800000190734863,1.4800000190734863,0
2021-10-14,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,0
2021-10-15,1.5,1.5700000524520874,1.4900000095367432,1.5700000524520874,1
2021-10-18,1.5499999523162842,1.5700000524520874,1.5099999904632568,1.5499999523162842,0
2021-10-19,1.5099999904632568,1.5099999904632568,1.409999966621399,1.409999966621399,0
2021-10-20,1.3919999599456787,1.3919999599456787,1.3919999599456787,1.3919999599456787,0
2021-10-21,1.399999976158142,1.399999976158142,1.3960000276565552,1.3960000276565552,0
2021-10-22,1.4299999475479126,1.4850000143051147,1.409999966621399,1.4850000143051147,1
2021-10-25,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0
2021-10-26,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0
2021-10-27,1.4299999475479126,1.4299999475479126,1.409999966621399,1.4149999618530273,0
2021-10-28,1.4210000038146973,1.4210000038146973,1.4210000038146973,1.4210000038146973,0
2021-10-29,1.4149999618530273,1.434999942779541,1.4149999618530273,1.434999942779541,1
2021-11-01,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,0
2021-11-02,1.4500000476837158,1.4500000476837158,1.2999999523162842,1.2999999523162842,0
2021-11-03,1.2999999523162842,1.3799999952316284,1.2300000190734863,1.3769999742507935,1
2021-11-04,1.3769999742507935,1.3769999742507935,1.3769999742507935,1.3769999742507935,0
2021-11-05,1.3769999742507935,1.3769999742507935,1.3769999742507935,1.3769999742507935,0
2021-11-08,1.3799999952316284,1.3799999952316284,1.3600000143051147,1.3600000143051147,0
2021-11-09,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,0
2021-11-10,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3700000047683716,0
2021-11-11,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0
2021-11-12,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2021-11-15,1.3990000486373901,1.399999976158142,1.3799999952316284,1.3799999952316284,0
2021-11-16,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0
2021-11-17,1.399999976158142,1.399999976158142,1.2999999523162842,1.399999976158142,0
2021-11-18,1.399999976158142,1.4140000343322754,1.2999999523162842,1.2999999523162842,0
2021-11-19,1.399999976158142,1.4700000286102295,1.399999976158142,1.4600000381469727,1
2021-11-22,1.4800000190734863,1.4800000190734863,1.2999999523162842,1.2999999523162842,0
2021-11-23,1.409999966621399,1.409999966621399,1.2999999523162842,1.2999999523162842,0
2021-11-24,1.100000023841858,1.2999999523162842,0.9610000252723694,1.1699999570846558,1
2021-11-26,1.1799999475479126,1.1799999475479126,1.1399999856948853,1.149999976158142,0
2021-11-29,1.1330000162124634,1.149999976158142,1.100000023841858,1.1399999856948853,1
2021-11-30,1.1200000047683716,1.1299999952316284,1.100000023841858,1.1200000047683716,0
2021-12-01,1.1200000047683716,1.2000000476837158,1.1200000047683716,1.2000000476837158,1
2021-12-02,1.1069999933242798,1.2400000095367432,1.100000023841858,1.149999976158142,1
2021-12-03,1.159999966621399,1.274999976158142,1.159999966621399,1.2000000476837158,1
2021-12-06,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0
2021-12-07,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2021-12-08,1.2680000066757202,1.277999997138977,1.2599999904632568,1.2599999904632568,0
2021-12-09,1.25,1.25,1.149999976158142,1.25,0
2021-12-10,1.2000000476837158,1.2000000476837158,1.1169999837875366,1.1169999837875366,0
2021-12-13,1.149999976158142,1.25,1.149999976158142,1.25,1
2021-12-14,1.1699999570846558,1.2400000095367432,1.1699999570846558,1.2400000095367432,1
2021-12-15,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0
2021-12-16,1.25,1.3049999475479126,1.25,1.2999999523162842,1
2021-12-17,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0
2021-12-20,1.2100000381469727,1.3300000429153442,1.1610000133514404,1.3300000429153442,1
2021-12-21,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0
2021-12-22,1.2130000591278076,1.2130000591278076,1.2130000591278076,1.2130000591278076,0
2021-12-23,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0
2021-12-27,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0
2021-12-28,1.3200000524520874,1.3200000524520874,1.100000023841858,1.2400000095367432,0
2021-12-29,1.2000000476837158,1.2999999523162842,1.1959999799728394,1.2999999523162842,1
2021-12-30,1.1629999876022339,1.2259999513626099,1.1100000143051147,1.2200000286102295,1
2021-12-31,1.25,1.2899999618530273,1.1829999685287476,1.2899999618530273,1
2022-01-03,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0
2022-01-04,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0
2022-01-05,1.2339999675750732,1.2899999618530273,1.190000057220459,1.2899999618530273,1
2022-01-06,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0
2022-01-07,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0
2022-01-10,1.1100000143051147,1.2899999618530273,1.090000033378601,1.2899999618530273,1
2022-01-11,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0
2022-01-12,1.2549999952316284,1.2899999618530273,1.2549999952316284,1.2899999618530273,1
2022-01-13,1.1200000047683716,1.2999999523162842,1.1200000047683716,1.2999999523162842,1
2022-01-14,1.2300000190734863,1.25,1.215000033378601,1.25,1
2022-01-18,1.25,1.2999999523162842,1.25,1.2999999523162842,1
2022-01-19,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,0
2022-01-20,1.2200000286102295,1.2400000095367432,1.2039999961853027,1.2200000286102295,0
2022-01-21,1.2000000476837158,1.2000000476837158,0.9779999852180481,1.0,0
2022-01-24,1.0299999713897705,1.0299999713897705,0.9850000143051147,1.0199999809265137,0
2022-01-25,1.2400000095367432,1.2400000095367432,0.9919999837875366,1.1030000448226929,0
2022-01-26,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0
2022-01-27,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2022-01-28,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2022-01-31,1.190000057220459,1.2400000095367432,1.190000057220459,1.2100000381469727,1
2022-02-01,1.2000000476837158,1.25,1.2000000476837158,1.2300000190734863,1
2022-02-02,1.0499999523162842,1.25,1.0499999523162842,1.25,1
2022-02-03,1.25,1.25,1.25,1.25,0
2022-02-04,1.25,1.25,1.1950000524520874,1.1950000524520874,0
2022-02-07,1.1299999952316284,1.2999999523162842,1.1299999952316284,1.25,1
2022-02-08,1.25,1.25,1.25,1.25,0
2022-02-09,1.25,1.25,1.25,1.25,0
2022-02-10,1.190000057220459,1.25,1.1399999856948853,1.25,1
2022-02-11,1.3300000429153442,1.3300000429153442,1.149999976158142,1.149999976158142,0
2022-02-14,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-02-15,1.1369999647140503,1.3029999732971191,1.1369999647140503,1.2999999523162842,1
2022-02-16,1.2699999809265137,1.2899999618530273,1.1399999856948853,1.1399999856948853,0
2022-02-17,1.2920000553131104,1.2920000553131104,1.2000000476837158,1.2000000476837158,0
2022-02-18,1.1799999475479126,1.1799999475479126,1.1399999856948853,1.1699999570846558,0
2022-02-22,1.1399999856948853,1.2200000286102295,1.0499999523162842,1.1799999475479126,1
2022-02-23,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-02-24,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2022-02-25,1.0299999713897705,1.190000057220459,1.0299999713897705,1.190000057220459,1
2022-02-28,1.0499999523162842,1.100000023841858,1.0499999523162842,1.090000033378601,1
2022-03-01,1.1759999990463257,1.2100000381469727,1.1699999570846558,1.190000057220459,1
2022-03-02,1.1799999475479126,1.1950000524520874,1.1799999475479126,1.1950000524520874,1
2022-03-03,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-03-04,1.100000023841858,1.1299999952316284,1.059999942779541,1.1299999952316284,1
2022-03-07,1.0920000076293945,1.0920000076293945,1.0199999809265137,1.0199999809265137,0
2022-03-08,1.0700000524520874,1.0700000524520874,1.0099999904632568,1.0099999904632568,0
2022-03-09,1.0,1.0,0.949999988079071,1.0,0
2022-03-10,1.100000023841858,1.100000023841858,1.0,1.031999945640564,0
2022-03-11,1.0,1.0,1.0,1.0,0
2022-03-14,1.0,1.0700000524520874,1.0,1.0700000524520874,1
2022-03-15,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0099999904632568,0
2022-03-16,1.059999942779541,1.090999960899353,1.059999942779541,1.090999960899353,1
2022-03-17,1.090999960899353,1.090999960899353,1.090999960899353,1.090999960899353,0
2022-03-18,1.090999960899353,1.090999960899353,1.090999960899353,1.090999960899353,0
2022-03-21,1.0,1.0,1.0,1.0,0
2022-03-22,0.9750000238418579,1.0,0.9750000238418579,1.0,1
2022-03-23,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0
2022-03-24,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0
2022-03-25,0.9860000014305115,0.9860000014305115,0.949999988079071,0.949999988079071,0
2022-03-28,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2022-03-29,0.949999988079071,0.9789999723434448,0.949999988079071,0.9789999723434448,1
2022-03-30,1.0,1.0,1.0,1.0,0
2022-03-31,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2022-04-01,0.949999988079071,0.9800000190734863,0.949999988079071,0.949999988079071,0
2022-04-04,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0
2022-04-05,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0
2022-04-06,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0
2022-04-07,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0
2022-04-08,0.949999988079071,0.9599999785423279,0.949999988079071,0.949999988079071,0
2022-04-11,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0
2022-04-12,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0
2022-04-13,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0
2022-04-14,0.8550000190734863,1.0399999618530273,0.8550000190734863,1.0399999618530273,1
2022-04-18,0.8550000190734863,1.0800000429153442,0.8550000190734863,1.0800000429153442,1
2022-04-19,0.9150000214576721,1.0800000429153442,0.9150000214576721,1.0800000429153442,1
2022-04-20,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
2022-04-21,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
2022-04-22,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
2022-04-25,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
2022-04-26,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
2022-04-27,0.9129999876022339,0.9129999876022339,0.9129999876022339,0.9129999876022339,0
